paperNum,ins,lat,lng,ins1,lat1,lng1,year1,journal
506,Adelphi University,40.7202125,-73.6522652,Northeastern University,42.3398067,-71.0891717,1992,PSPB
507,State University of New York at Buffalo,43.0008093,-78.7889697,University of South Carolina,33.996112,-81.0274276,1992,PSPB
508,University of Virginia,38.0335529,-78.5079772,"University of Virginia,",38.0335529,-78.5079772,1992,PSPB
513,Arizona State University,33.4242399,-111.9280527,University of British Columbia,49.2606052,-123.2459938,1992,PSPB
516,"Loma Linda University, Riverside,",33.9468533,-117.3988903,Yale University,41.3163244,-72.9223431,1992,PSPB
518,"Department of Psychology and the Institutefor the Advancement of Social Integration in the Schools Bar-Than University, Ramat Can, Israel",32.068424,34.824785,Teachers Colleg-e Columbia University,40.809773,-73.959971,1992,PSPB
510,Syracuse University,43.0391534,-76.1351158,Syracuse University,43.0391534,-76.1351158,1992,PSPB
511,State University of New York at Buffalo,43.0008093,-78.7889697,State University of New York at Buffalo,43.0008093,-78.7889697,1992,PSPB
512,University of Wisconsin,43.076592,-89.4124875,University of Wisconsin,43.076592,-89.4124875,1992,PSPB
514,Katholieke Universiteit Leuven,50.8779545,4.7002953,Katholieke Universiteit Leuven,50.8779545,4.7002953,1992,PSPB
515,York University,43.7734535,-79.5018684,York University,43.7734535,-79.5018684,1992,PSPB
517,Emory Univeity,33.7925195,-84.3239989,Emory Univeity,33.7925195,-84.3239989,1992,PSPB
519,George Mason University,38.8314936,-77.3114889,George Mason University,38.8314936,-77.3114889,1992,PSPB
520,Indiana University,39.1784384,-86.5133166,Purdue University,40.4237054,-86.9211946,1992,PSPB
520,Purdue University,40.4237054,-86.9211946,State University of New York at Buffalo,43.0008093,-78.7889697,1992,PSPB
521,Columbia University,40.8075355,-73.9625727,New York University,40.7295134,-73.9964609,1992,PSPB
521,New York University,40.7295134,-73.9964609,Princeton University,40.3439888,-74.6514481,1992,PSPB
523,University of Missouri-Columbia,38.9403808,-92.3277375,University of Wisconsin-Madison,43.076592,-89.4124875,1992,PSPB
526,University of Connecticut,41.8077414,-72.2539805,University of Hartford,41.7985989,-72.7140002,1992,PSPB
522,University of Georgia,33.9480053,-83.3773221,University of Georgia,33.9480053,-83.3773221,1992,PSPB
524,Brandeis University,42.3654796,-71.2587009,Brandeis University,42.3654796,-71.2587009,1992,PSPB
525,University of Colorado,40.007581,-105.2659417,University of Colorado,40.007581,-105.2659417,1992,PSPB
527,"University of California, Davis",38.5382322,-121.7617125,"University of California, Davis",38.5382322,-121.7617125,1992,PSPB
528,University of Rochester,43.1305531,-77.6260033,University of Rochester,43.1305531,-77.6260033,1992,PSPB
529,Arizona State University,33.4242399,-111.9280527,Arizona State University,33.4242399,-111.9280527,1992,PSPB
530,University of Waterloo,43.4722854,-80.5448576,University of Waterloo,43.4722854,-80.5448576,1992,PSPB
531,Columbia University,40.8075355,-73.9625727,Columbia University,40.8075355,-73.9625727,1992,PSPB
532,"University of California, Riverside",33.9737055,-117.3280644,"University of California, Riverside",33.9737055,-117.3280644,1992,PSPB
533,Rice University,29.7173941,-95.4018312,Rice University,29.7173941,-95.4018312,1992,PSPB
534,"University of Virginia,",38.0335529,-78.5079772,"University of Virginia,",38.0335529,-78.5079772,1992,PSPB
535,Ohio State University,40.0141905,-83.0309143,Texas A & M University,29.2177737,-99.7595898,1992,PSPB
535,Texas A & M University,29.2177737,-99.7595898,Univerity of Washington,47.6553351,-122.3035199,1992,PSPB
540,Oregon Social Learning Center,44.055258,-123.0900179,University of Illinois,40.1019523,-88.2271615,1992,PSPB
540,University of Illinois,40.1019523,-88.2271615,University of Iowa,41.6626963,-91.5548998,1992,PSPB
548,Arizona State University,33.4242399,-111.9280527,Indiana Univesity,39.1784384,-86.5133166,1992,PSPB
548,Indiana Univesity,39.1784384,-86.5133166,University of New Mexico,35.0843187,-106.6197812,1992,PSPB
536,Columbia University,40.8075355,-73.9625727,New York University,40.7295134,-73.9964609,1992,PSPB
537,"University of California, Davis",38.5382322,-121.7617125,"University of Texas, Austin",30.2849185,-97.7340567,1992,PSPB
539,Rice University,29.7173941,-95.4018312,University of Missouri-Columbia,38.9403808,-92.3277375,1992,PSPB
541,Universit\xc3\xa4t Mannheim,49.4874592,8.4660395,"Zentrum f\xc3\xbcr Umfragen, Methoden und Analysen, Mannheim, Germany",49.4874592,8.4660395,1992,PSPB
549,University of T\xc3\xbcbingen,43.6628917,-79.3956564,University of Tubingen,48.5294782,9.043774,1992,PSPB
538,"University of California, Santa Barbara",34.4139629,-119.848947,"University of California, Santa Barbara",34.4139629,-119.848947,1992,PSPB
542,University of Wisconsin-Madison,43.076592,-89.4124875,University of Wisconsin-Madison,43.076592,-89.4124875,1992,PSPB
543,University of Manitoba,49.8075008,-97.1366259,University of Manitoba,49.8075008,-97.1366259,1992,PSPB
544,University of California at Santa Cruz,36.9915847,-122.0582771,University of California at Santa Cruz,36.9915847,-122.0582771,1992,PSPB
545,"University of California, Los Angeles",34.068921,-118.4451811,"University of California, Los Angeles",34.068921,-118.4451811,1992,PSPB
546,State University of New York at Buffalo,43.0008093,-78.7889697,State University of New York at Buffalo,43.0008093,-78.7889697,1992,PSPB
547,University of Wales College of Cardiff,51.4854318,-3.1813842,University of Wales College of Cardiff,51.4854318,-3.1813842,1992,PSPB
554,Ohio State University,40.0141905,-83.0309143,Univeity of British Columbia,49.2606052,-123.2459938,1992,PSPB
554,Univeity of British Columbia,49.2606052,-123.2459938,University of British Columbia,49.2606052,-123.2459938,1992,PSPB
562,EMPTY,41.9004062,-87.6867406,University of Aberdeen,57.16476,-2.1015257,1992,PSPB
562,University of Aberdeen,57.16476,-2.1015257,"University of Wales College of Cardiff,",51.4854318,-3.1813842,1992,PSPB
564,"Brooklyn College and the Graduate Center of the City University of New York,",40.748449,-73.9834916,Brooklyn College of the City University of New York,40.6310816,-73.9509433,1992,PSPB
564,Brooklyn College of the City University of New York,40.6310816,-73.9509433,Graduate Center of the City University of New York,40.748449,-73.9834916,1992,PSPB
553,National Centerfor Health Statistics,38.969439,-76.951733,Univeity of Georgia,33.9480053,-83.3773221,1992,PSPB
555,Rhode Island College,41.842207,-71.461204,Trinity College,41.7479332,-72.6903345,1992,PSPB
556,Fordham University,40.8620404,-73.8856987,Graduate School and University Center City University of New York,40.748449,-73.9834916,1992,PSPB
558,"University of California, Santa Barbara",34.4139629,-119.848947,University of Houston,29.7199489,-95.3422334,1992,PSPB
550,University ofArizona,32.2318851,-110.9501094,University ofArizona,32.2318851,-110.9501094,1992,PSPB
551,New York University,40.7295134,-73.9964609,New York University,40.7295134,-73.9964609,1992,PSPB
552,"Ball State University,",40.2061028,-85.406986,"Ball State University,",40.2061028,-85.406986,1992,PSPB
557,University of Wisconsin-Madison,43.076592,-89.4124875,University of Wisconsin-Madison,43.076592,-89.4124875,1992,PSPB
559,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1992,PSPB
560,University of Florida,29.6436325,-82.3549302,University of Florida,29.6436325,-82.3549302,1992,PSPB
561,Pennsylvania State University,40.7982133,-77.8599084,Pennsylvania State University,40.7982133,-77.8599084,1992,PSPB
563,University of Texas at Arlington,32.7298718,-97.1140116,University of Texas at Arlington,32.7298718,-97.1140116,1992,PSPB
566,Murray State University,36.6163842,-88.3214979,Southwestern Oklahoma University,35.5355498,-98.707797,1993,PSPB
569,Stanford University,37.4274745,-122.169719,University of Wisconsin-Madison,43.076592,-89.4124875,1993,PSPB
570,Brock University,43.1175731,-79.2476925,University of Western Ontario,43.0095971,-81.2737336,1993,PSPB
571,Texas Tech University,33.5842591,-101.8782822,University of Texas at Austin,30.2849185,-97.7340567,1993,PSPB
573,SanJose State University,37.3351874,-121.8810715,"University of California, Santa Cruz",36.9915847,-122.0582771,1993,PSPB
577,"Social Research Applications Los Altos, California",37.3852183,-122.1141298,University of Waterloo,43.4722854,-80.5448576,1993,PSPB
565,University of Montevallo,33.1067187,-86.8654168,University of Montevallo,33.1067187,-86.8654168,1993,PSPB
567,Colorado State University,40.573436,-105.0865473,Colorado State University,40.573436,-105.0865473,1993,PSPB
568,Iowa State University,42.0266187,-93.6464654,Iowa State University,42.0266187,-93.6464654,1993,PSPB
572,Graduate School and University Center City University of New York,40.748449,-73.9834916,Graduate School and University Center City University of New York,40.748449,-73.9834916,1993,PSPB
574,"University of New South Wales Sydney, Australia,",-33.917347,151.2312675,"University of New South Wales Sydney, Australia,",-33.917347,151.2312675,1993,PSPB
575,Carleton University,45.3875812,-75.6960202,Carleton University,45.3875812,-75.6960202,1993,PSPB
576,University of Texas at Arlington,32.7298718,-97.1140116,University of Texas at Arlington,32.7298718,-97.1140116,1993,PSPB
580,Pennsylvania State University,40.7982133,-77.8599084,"University of California, Santa Barbara",34.4139629,-119.848947,1993,PSPB
580,"University of California, Santa Barbara",34.4139629,-119.848947,University of Richmond,37.5758681,-77.5409744,1993,PSPB
585,Arizona State University,33.4242399,-111.9280527,"Arizona State University, West",33.6075228,-112.1598496,1993,PSPB
585,"Arizona State University, West",33.6075228,-112.1598496,"Department of Communication, Arizona State University",33.4198512,-111.937065,1993,PSPB
585,"Department of Communication, Arizona State University",33.4198512,-111.937065,University of California at Santa Barbara,34.4139629,-119.848947,1993,PSPB
584,Ohio University,39.324358,-82.1013889,Susquehanna University,40.7973267,-76.8744803,1993,PSPB
588,University of Colorado,40.007581,-105.2659417,University of Michigan,42.2780436,-83.7382241,1993,PSPB
589,"Northern Territories University, Darwin, Australia",-12.3717852,130.8689199,University of Toledo,41.6580307,-83.6140701,1993,PSPB
578,University of Minnesota,44.97399,-93.2277285,University of Minnesota,44.97399,-93.2277285,1993,PSPB
579,University of New Brunswick,45.9453492,-66.6423814,University of New Brunswick,45.9453492,-66.6423814,1993,PSPB
581,Mount Allison University,45.8983184,-64.3731004,Mount Allison University,45.8983184,-64.3731004,1993,PSPB
582,Union College,42.8177125,-73.9295987,Union College,42.8177125,-73.9295987,1993,PSPB
583,University of Michigan,42.2780436,-83.7382241,University of Michigan,42.2780436,-83.7382241,1993,PSPB
586,"Scarborough Campus, University of Toronto",43.7838214,-79.1874902,"Scarborough Campus, University of Toronto",43.7838214,-79.1874902,1993,PSPB
587,University of Haifa,32.7614296,35.0195184,University of Haifa,32.7614296,35.0195184,1993,PSPB
590,Johns Hopkins University,39.3299013,-76.6205177,Johns Hopkins University,39.3299013,-76.6205177,1993,PSPB
594,Boston University,42.3504997,-71.1053991,"Harvard Community Health Plan Boston, Massachusetts",42.2962102,-71.1586734,1993,PSPB
594,"Harvard Community Health Plan Boston, Massachusetts",42.2962102,-71.1586734,University of Michigan,42.2780436,-83.7382241,1993,PSPB
595,Michigan State University,42.701848,-84.4821719,"Michigan State University,",42.701848,-84.4821719,1993,PSPB
600,University of Pittsburgh,40.4443533,-79.960835,University of Virginia,38.0335529,-78.5079772,1993,PSPB
591,University of Minnesota,44.97399,-93.2277285,University of Minnesota,44.97399,-93.2277285,1993,PSPB
592,"Center for Research in Human Development and Department of Psychology, Concordia University, Montreal, Quebec",45.460035,-73.640854,"Center for Research in Human Development and Department of Psychology, Concordia University, Montreal, Quebec",45.460035,-73.640854,1993,PSPB
593,University of Nijmegen,51.816701,5.865272,University of Nijmegen,51.816701,5.865272,1993,PSPB
596,Syracuse University,43.0391534,-76.1351158,Syracuse University,43.0391534,-76.1351158,1993,PSPB
597,"University of California, Santa Barbara",34.4139629,-119.848947,"University of California, Santa Barbara",34.4139629,-119.848947,1993,PSPB
598,University of Western Ontario,43.0095971,-81.2737336,University of Western Ontario,43.0095971,-81.2737336,1993,PSPB
599,"University of California, Davis",38.5382322,-121.7617125,"University of California, Davis",38.5382322,-121.7617125,1993,PSPB
601,"University of Missouri at Columbia,",38.9403808,-92.3277375,"University of Missouri at Columbia,",38.9403808,-92.3277375,1993,PSPB
604,EMPTY,41.9004062,-87.6867406,Murray State University,36.6163842,-88.3214979,1993,PSPB
604,Murray State University,36.6163842,-88.3214979,University of Kansas,38.9543439,-95.2557961,1993,PSPB
602,"Department of Psychological Science, Ball State University",40.2061028,-85.406986,EMPTY,41.9004062,-87.6867406,1993,PSPB
606,Carson-Newman College,36.1215905,-83.4899055,Purdue University,40.4237054,-86.9211946,1993,PSPB
609,Michigan State University,42.701848,-84.4821719,"Michigan State University,",42.701848,-84.4821719,1993,PSPB
610,State University of New York at Purchase,41.0470389,-73.7004189,University of New Hampshire,43.138948,-70.9370252,1993,PSPB
611,University of Melbourne,-37.7963689,144.9611738,University of Queensland,-27.4954306,153.0120301,1993,PSPB
612,McGill University,45.5047847,-73.5771511,University of Rochester,43.1305531,-77.6260033,1993,PSPB
603,Harvard University,42.3770029,-71.1166601,Harvard University,42.3770029,-71.1166601,1993,PSPB
605,University of Vermont,44.4778528,-73.1964637,University of Vermont,44.4778528,-73.1964637,1993,PSPB
607,University of Virginia,38.0335529,-78.5079772,University of Virginia,38.0335529,-78.5079772,1993,PSPB
608,University of North Carolina at Chapel Hill,35.9049122,-79.0469134,University of North Carolina at Chapel Hill,35.9049122,-79.0469134,1993,PSPB
613,University of Southern Maine,43.6622484,-70.2756936,University of Southern Maine,43.6622484,-70.2756936,1993,PSPB
615,Princeton University,40.3439888,-74.6514481,University of Michigan,42.2780436,-83.7382241,1993,PSPB
615,University of Michigan,42.2780436,-83.7382241,Williams College,42.7129581,-73.2036396,1993,PSPB
614,Columbia University,40.8075355,-73.9625727,New York University,40.7295134,-73.9964609,1993,PSPB
616,Case Western Reserve University,41.5043413,-81.6083838,New York University,40.7295134,-73.9964609,1993,PSPB
617,University of Southern California,34.0223519,-118.285117,"University of Southern California,",34.0223519,-118.285117,1993,PSPB
623,Hebrew University,31.7945578,35.2414009,Stanford University,37.4274745,-122.169719,1993,PSPB
624,Columbia Uniesity,40.8075355,-73.9625727,New York University,40.7295134,-73.9964609,1993,PSPB
618,University of Connecticut,41.8077414,-72.2539805,University of Connecticut,41.8077414,-72.2539805,1993,PSPB
619,New York University,40.7295134,-73.9964609,New York University,40.7295134,-73.9964609,1993,PSPB
620,Princeton University,40.3439888,-74.6514481,Princeton University,40.3439888,-74.6514481,1993,PSPB
621,Columbia University,40.8075355,-73.9625727,Columbia University,40.8075355,-73.9625727,1993,PSPB
622,Illinois State University,40.5122833,-88.9946702,Illinois State University,40.5122833,-88.9946702,1993,PSPB
625,University of Waterloo,43.4722854,-80.5448576,University of Waterloo,43.4722854,-80.5448576,1993,PSPB
626,University of Texas at Austin,30.2849185,-97.7340567,University of Texas at Austin,30.2849185,-97.7340567,1993,PSPB
627,Columbia University,40.8075355,-73.9625727,Columbia University,40.8075355,-73.9625727,1993,PSPB
630,Carnegie Mellon University,40.4428081,-79.9430128,"University of Maryland, College Park",38.9869183,-76.9425543,1993,PSPB
632,University of Mannheim,49.4837106,8.4622333,University of Rajshahi,24.3683017,88.6376927,1993,PSPB
634,University of North Carolina-Greensboro,36.0689296,-79.8101975,Wake Forest University,36.1340985,-80.2778951,1993,PSPB
635,Colby College,44.5638691,-69.6626362,University of Waterloo,43.4722854,-80.5448576,1993,PSPB
637,University of Winnipeg,49.8916123,-97.1534595,"University of Winnipeg,",49.8916123,-97.1534595,1993,PSPB
628,University of Utah,40.7649368,-111.8421021,University of Utah,40.7649368,-111.8421021,1993,PSPB
629,University of Kansas,38.9543439,-95.2557961,University of Kansas,38.9543439,-95.2557961,1993,PSPB
631,"University of London, Goldsmiths",51.474271,-0.035408,"University of London, Goldsmiths",51.474271,-0.035408,1993,PSPB
633,State University of New York at Buffalo,43.0008093,-78.7889697,State University of New York at Buffalo,43.0008093,-78.7889697,1993,PSPB
636,"University of California, Santa Barbara",34.4139629,-119.848947,"University of California, Santa Barbara",34.4139629,-119.848947,1993,PSPB
638,"University of California, Los Angeles",34.068921,-118.4451811,"University of California, Los Angeles",34.068921,-118.4451811,1993,PSPB
721,Columbia University,40.8075355,-73.9625727,New York University,40.7295134,-73.9964609,1994,PSPB
723,Harvard University,42.3770029,-71.1166601,University of Florida,29.6436325,-82.3549302,1994,PSPB
730,Bucknell University,40.9547721,-76.885076,United States Military Academy,41.3918372,-73.9625033,1994,PSPB
720,University of Michigan,42.2780436,-83.7382241,University of Michigan,42.2780436,-83.7382241,1994,PSPB
722,University of California at Santa Cruz,36.9915847,-122.0582771,University of California at Santa Cruz,36.9915847,-122.0582771,1994,PSPB
724,Case Western Reserve University,41.5043413,-81.6083838,Case Western Reserve University,41.5043413,-81.6083838,1994,PSPB
725,Princeton University,40.3439888,-74.6514481,Princeton University,40.3439888,-74.6514481,1994,PSPB
726,Vassar College,41.6867992,-73.8957002,Vassar College,41.6867992,-73.8957002,1994,PSPB
727,Washington University,38.6487895,-90.3107962,Washington University,38.6487895,-90.3107962,1994,PSPB
728,Syracuse University,43.0391534,-76.1351158,Syracuse University,43.0391534,-76.1351158,1994,PSPB
729,University of Utah,40.7649368,-111.8421021,University of Utah,40.7649368,-111.8421021,1994,PSPB
731,Wake Forest University,36.1340985,-80.2778951,Wake Forest University,36.1340985,-80.2778951,1994,PSPB
732,"Southern Methodist University,",32.8412178,-96.7845175,University of Connecticut,41.8077414,-72.2539805,1994,PSPB
733,University of Georgia,33.9480053,-83.3773221,"Westat, Inc.",29.5924112,-98.5733893,1994,PSPB
735,University of North Carolina-Greensboro,36.0689296,-79.8101975,Wake Forest University,36.1340985,-80.2778951,1994,PSPB
740,McGill University,45.5047847,-73.5771511,"University of California, Los Angeles",34.068921,-118.4451811,1994,PSPB
734,Illinois State University,40.5122833,-88.9946702,Illinois State University,40.5122833,-88.9946702,1994,PSPB
736,University of Kentucky,38.0306511,-84.5039697,University of Kentucky,38.0306511,-84.5039697,1994,PSPB
737,Boston College,42.3355488,-71.1684945,Boston College,42.3355488,-71.1684945,1994,PSPB
738,Arizona State University,33.4242399,-111.9280527,Arizona State University,33.4242399,-111.9280527,1994,PSPB
739,Arizona State University,33.4242399,-111.9280527,Arizona State University,33.4242399,-111.9280527,1994,PSPB
748,Harvard University,42.3770029,-71.1166601,Oregon State University,44.5637806,-123.2794443,1994,PSPB
748,Oregon State University,44.5637806,-123.2794443,Stanford University,37.4274745,-122.169719,1994,PSPB
742,Arizona State University,33.4242399,-111.9280527,University of Pittsburgh,40.4443533,-79.960835,1994,PSPB
744,Miami University,39.5105334,-84.7308768,"Miami University,",39.5105334,-84.7308768,1994,PSPB
745,Moscow State University,55.7039349,37.5286696,New Mexico State University,32.2787745,-106.7479059,1994,PSPB
747,University of Missouri,38.9403808,-92.3277375,University of North Carolina at Chapel Hill,35.9049122,-79.0469134,1994,PSPB
741,Princeton University,40.3439888,-74.6514481,Princeton University,40.3439888,-74.6514481,1994,PSPB
743,Carnegie Mellon University,40.4428081,-79.9430128,Carnegie Mellon University,40.4428081,-79.9430128,1994,PSPB
746,Thomas More College,39.0216667,-84.5680762,Thomas More College,39.0216667,-84.5680762,1994,PSPB
749,Colgate University,42.8164607,-75.539438,Colgate University,42.8164607,-75.539438,1994,PSPB
750,Ball State University,40.2061028,-85.406986,Ball State University,40.2061028,-85.406986,1994,PSPB
754,Harvard University,42.3770029,-71.1166601,McGill University,45.5047847,-73.5771511,1994,PSPB
754,McGill University,45.5047847,-73.5771511,Oregon State University,44.5637806,-123.2794443,1994,PSPB
754,Oregon State University,44.5637806,-123.2794443,University of Rochester,43.1305531,-77.6260033,1994,PSPB
752,"University of California, Los Angeles",34.068921,-118.4451811,University of Texas at Austin,30.2849185,-97.7340567,1994,PSPB
753,Carleton College,44.4613654,-93.1558264,University of Utah,40.7649368,-111.8421021,1994,PSPB
756,Illinois State University,40.5122833,-88.9946702,University of Iowa,41.6626963,-91.5548998,1994,PSPB
757,Concordia College,46.8628042,-96.7700579,Indiana University,39.1784384,-86.5133166,1994,PSPB
759,Iowa State University,42.0266187,-93.6464654,University of Washington,47.6553351,-122.3035199,1994,PSPB
751,University of Memphis,35.118741,-89.937141,University of Memphis,35.118741,-89.937141,1994,PSPB
755,University of Houston,29.7199489,-95.3422334,University of Houston,29.7199489,-95.3422334,1994,PSPB
758,University of Georgia,33.9480053,-83.3773221,University of Georgia,33.9480053,-83.3773221,1994,PSPB
760,"Washington State University,",46.7319225,-117.1542121,"Washington State University,",46.7319225,-117.1542121,1994,PSPB
761,Kent State University,41.1490629,-81.3414649,Kent State University,41.1490629,-81.3414649,1994,PSPB
763,Australian National University,-35.2776999,149.118527,"Australian National University,",-35.2776999,149.118527,1994,PSPB
768,State University of New York at Buffalo,43.0008093,-78.7889697,"State University of New York at Buffalo,",43.0008093,-78.7889697,1994,PSPB
770,University of California at Santa Cruz,36.9915847,-122.0582771,University of Michigan,42.2780436,-83.7382241,1994,PSPB
774,Kyoto University,35.0262444,135.7808218,Stanford University,37.4274745,-122.169719,1994,PSPB
776,University of Pennsylvania,39.9522188,-75.1932137,Yale University,41.3163244,-72.9223431,1994,PSPB
762,Princeton University,40.3439888,-74.6514481,Princeton University,40.3439888,-74.6514481,1994,PSPB
764,Virginia Commonwealth University,37.5495048,-77.4509718,Virginia Commonwealth University,37.5495048,-77.4509718,1994,PSPB
765,University of Kent at Canterbury,51.297233,1.0632172,University of Kent at Canterbury,51.297233,1.0632172,1994,PSPB
766,Princeton University,40.3439888,-74.6514481,Princeton University,40.3439888,-74.6514481,1994,PSPB
767,"New York University,",40.7295134,-73.9964609,"New York University,",40.7295134,-73.9964609,1994,PSPB
769,York University,43.7734535,-79.5018684,York University,43.7734535,-79.5018684,1994,PSPB
771,Western Carolina University,35.3092494,-83.1829254,Western Carolina University,35.3092494,-83.1829254,1994,PSPB
772,Princeton University,40.3439888,-74.6514481,Princeton University,40.3439888,-74.6514481,1994,PSPB
773,University of Michigan,42.2780436,-83.7382241,University of Michigan,42.2780436,-83.7382241,1994,PSPB
775,"University of Hawaii & East-West Center, Program for Cultural Studies,",21.296939,-157.8171118,"University of Hawaii & East-West Center, Program for Cultural Studies,",21.296939,-157.8171118,1994,PSPB
777,University of Kansas,38.9543439,-95.2557961,University of Kansas,38.9543439,-95.2557961,1994,PSPB
784,EMPTY,41.9004062,-87.6867406,Georgetown University,38.9076089,-77.0722585,1994,PSPB
784,Georgetown University,38.9076089,-77.0722585,University of California at Riverside,33.9737055,-117.3280644,1994,PSPB
784,University of California at Riverside,33.9737055,-117.3280644,"University of Kentucky,",38.0306511,-84.5039697,1994,PSPB
780,EMPTY,41.9004062,-87.6867406,"University of Waterloo,",43.4722854,-80.5448576,1994,PSPB
781,"Dartmouth College,",43.7044406,-72.2886935,EMPTY,41.9004062,-87.6867406,1994,PSPB
778,Ohio State University,40.0141905,-83.0309143,Ohio State University,40.0141905,-83.0309143,1994,PSPB
779,University of Hong Kong,22.2829989,114.1370848,University of Hong Kong,22.2829989,114.1370848,1994,PSPB
782,Case Western Reserve University,41.5043413,-81.6083838,Case Western Reserve University,41.5043413,-81.6083838,1994,PSPB
783,University of Minnesota,44.97399,-93.2277285,University of Minnesota,44.97399,-93.2277285,1994,PSPB
785,Yale University,41.3163244,-72.9223431,Yale University,41.3163244,-72.9223431,1994,PSPB
786,Skidmore College,43.099227,-73.782673,University of Arizona,32.2318851,-110.9501094,1995,PSPB
786,University of Arizona,32.2318851,-110.9501094,University of Colorado at Colorado Springs,38.8964679,-104.8050594,1995,PSPB
786,University of Colorado at Colorado Springs,38.8964679,-104.8050594,University of Texas,30.2849185,-97.7340567,1995,PSPB
788,Free University at Amsterdam,52.3337568,4.8657199,University of North Carolina at Chapel Hill,35.9049122,-79.0469134,1995,PSPB
789,Arizona State University,33.4242399,-111.9280527,University of British Columbia,49.2606052,-123.2459938,1995,PSPB
792,Bucknell University,40.9547721,-76.885076,Iowa State University,42.0266187,-93.6464654,1995,PSPB
787,University of Colorado,40.007581,-105.2659417,University of Colorado,40.007581,-105.2659417,1995,PSPB
790,Ball State University,40.2061028,-85.406986,Ball State University,40.2061028,-85.406986,1995,PSPB
791,Harvard University,42.3770029,-71.1166601,Harvard University,42.3770029,-71.1166601,1995,PSPB
793,Iowa State University,42.0266187,-93.6464654,Iowa State University,42.0266187,-93.6464654,1995,PSPB
826,Pomona College and Claremont Graduate School,34.0977458,-117.7118055,State University of New York at Stony Brook,40.9123761,-73.1233889,1995,PSPB
826,State University of New York at Stony Brook,40.9123761,-73.1233889,University of British Columbia,49.2606052,-123.2459938,1995,PSPB
826,University of British Columbia,49.2606052,-123.2459938,"University of California, Irvine",33.6404952,-117.8442962,1995,PSPB
827,Miami University,39.5105334,-84.7308768,University of Oregon,44.0448302,-123.0726055,1995,PSPB
827,University of Oregon,44.0448302,-123.0726055,Victoria University of Technology,43.6669558,-79.3920404,1995,PSPB
832,Cornell University,42.4534492,-76.4735027,New York University,40.7295134,-73.9964609,1995,PSPB
825,University of British Columbia,49.2606052,-123.2459938,University of British Columbia,49.2606052,-123.2459938,1995,PSPB
828,University of Minnesota,44.97399,-93.2277285,University of Minnesota,44.97399,-93.2277285,1995,PSPB
829,University of Pittsburgh,40.4443533,-79.960835,University of Pittsburgh,40.4443533,-79.960835,1995,PSPB
830,Iowa State University,42.0266187,-93.6464654,Iowa State University,42.0266187,-93.6464654,1995,PSPB
831,San Diego State University,32.7757217,-117.0718893,San Diego State University,32.7757217,-117.0718893,1995,PSPB
842,Kwantlen College,49.1326553,-122.8714821,Simon Fraser University,49.2780937,-122.9198833,1995,PSPB
842,Simon Fraser University,49.2780937,-122.9198833,University of Michigan,42.2780436,-83.7382241,1995,PSPB
833,Kansas State University,39.1974437,-96.5847249,University of Wisconsin-Madison,43.076592,-89.4124875,1995,PSPB
838,New York University,40.7295134,-73.9964609,Ohio State University,40.0141905,-83.0309143,1995,PSPB
840,"University of California, Davis",38.5382322,-121.7617125,"University of Texas, Austin,",30.2849185,-97.7340567,1995,PSPB
834,Boston College,42.3355488,-71.1684945,Boston College,42.3355488,-71.1684945,1995,PSPB
835,University of Michigan,42.2780436,-83.7382241,University of Michigan,42.2780436,-83.7382241,1995,PSPB
836,Pennsylvania State University,40.7982133,-77.8599084,Pennsylvania State University,40.7982133,-77.8599084,1995,PSPB
837,University of New Hampshire,43.138948,-70.9370252,University of New Hampshire,43.138948,-70.9370252,1995,PSPB
839,"University of Maryland, College Park",38.9869183,-76.9425543,"University of Maryland, College Park",38.9869183,-76.9425543,1995,PSPB
841,McGill University,45.5047847,-73.5771511,McGill University,45.5047847,-73.5771511,1995,PSPB
843,Rhode Island College,41.842207,-71.461204,University of Connecticut,41.8077414,-72.2539805,1995,PSPB
843,University of Connecticut,41.8077414,-72.2539805,Westfield State College,42.1318254,-72.7941529,1995,PSPB
845,"Birkbeck College, University of London, England",51.521975,-0.130462,"MRC/ESRC Social and Applied Psychology Unit, University of Sheffield, England",53.3809409,-1.4879469,1995,PSPB
845,"MRC/ESRC Social and Applied Psychology Unit, University of Sheffield, England",53.3809409,-1.4879469,University of Leicester England,52.6368778,-1.1397592,1995,PSPB
851,"Carlson School of Management, University of Minnesota",44.970411,-93.244825,"Graduate School of Industrial Administration, Carnegie Mellon University",40.4454337,-79.944772,1995,PSPB
851,"Graduate School of Industrial Administration, Carnegie Mellon University",40.4454337,-79.944772,University of Pittsburgh,40.4443533,-79.960835,1995,PSPB
848,University of Houston,29.7199489,-95.3422334,University of Maryland,38.9869183,-76.9425543,1995,PSPB
853,Bar-Ilan University,32.0691989,34.8430876,"Bar-Ilan University,",32.0691989,34.8430876,1995,PSPB
844,"University of Groningen, The Netherlands",53.2192634,6.5629872,"University of Groningen, The Netherlands",53.2192634,6.5629872,1995,PSPB
846,University of Minnesota,44.97399,-93.2277285,University of Minnesota,44.97399,-93.2277285,1995,PSPB
847,"California State University, Fullerton",33.8829226,-117.8869261,"California State University, Fullerton",33.8829226,-117.8869261,1995,PSPB
